Name,Address,Lat,Lon,Email,Website,Facebook,Extra1,Extra2
Central Texas SPCA,,,,info@Centraltexasspca.org,https://www.centraltexasspca.org/,,OTH1708,
Texas Humane Heroes,,,,info@txhh.org,https://humaneheroes.org/,,OTH1709,
Texas Rustlers Small Animal Rescue,,,,theguineapigrescue@yahoo.com,https://theguineapigrescue.com/,,OTH1710,
SPCA of Polk County Texas,,,,contact@spcapolk.org,https://www.spcapolk.org/,,OTH1711,
Highland Lakes Canine Rescue,,,,info@highlandlakescaninerescue.org,https://www.highlandlakescaninerescue.org/,,OTH1712,
Habitat 4 Paws,,,,Info@habitat4paws.org,https://www.habitat4paws.org/,,OTH1713,
Legacy Humane Society (LHS),,,,contact@legacyhumanesociety.org,https://legacyhumanesociety.org/,,OTH1714,
Lone Star Sanctuary for Animals,,,,lonestarsanctuary@yahoo.com,https://www.lonestarsanctuary.org/,,OTH1715,
Cinderella Pet Rescue,,,,,http://www.cinderella-pet-rescue.org/Dogs.html,,OTH1717,
Lone Star Shih Tzu and Lhasa Apso Rescue (LSSTLAR),,,,teresa@shihtzu-rescue.com,https://www.shihtzu-rescue.com/,,OTH1718,
Animal Guardians Of America,,,,aga@animalguardians.com,,,OTH1719,
People United for Healthy Animals,,,,puhapets@gmail.com,https://www.facebook.com/PeopleUnitedforHealthyAnimals/,,OTH1720,
Texas Best Choices Animal Rescue,,,,allanc214@aol.com,https://www.tbcanimalrescue.com/,,OTH1721,
Rockwall Adoption Center,,,,info@RockwallAdoptions.com,https://rockwalladoptions.com/,,OTH1722,
Easy Street Animal Shelter,,,,,https://esashelter.org/,,OTH1723,
Concho Valley PAWS,,,,info@cvpaws.org,https://cvpaws.org/,,OTH1724,
Animal Defense League of Texas,,,,info@adltexas.org,https://adltexas.org/,,OTH1725,
Heart of Texas SPCA,,,,hotk9rescue@yahoo.com,,,OTH1726,
Paws Ranch Rescue and Animal sanctuary,,,,Pawsranchrescue@yahoo.com,https://pawsranchrescue.org/,,OTH1727,
San Antonio Humane Society,,,,communication@sahumane.org,https://sahumane.org/,,OTH1728,
Bay Area Pet Adoptions,,,,Info@BayAreaPetAdoptions.org,https://bayareapetadoptions.org/,,OTH1729,
Guadalupe County Humane Society,,,,gchs2adopt@gmail.com,https://gchshumane.com/,,OTH1730,
Society For Animal Rescue & Adoption,,,,info@sarasanctuary.org,https://www.sarasanctuary.org/,,OTH1731,
Yorkie Rescue Houston,,,,info@yorkierescuehouston.org,https://www.yorkierescuehouston.org/,,OTH1732,
Canyon Lake Animal Shelter Society,,,,canyonlakeanimalshelter@gmail.com,http://www.canyonlakeanimalshelter.com/,,OTH1733,
Nicholas Pet Haven,,,,nicholaspethaven@yahoo.com,https://www.nicholaspethaven.org/,,OTH1734,
The Humane Society's Pets Fur People,,,,Shelter@PetsFurPeople.org,,,OTH1735,
Dorothy H. O'Connor Pet Adoption Center,,,,petadoptions@docpac.net,https://docpac.net/,,OTH1736,
Heart of Texas Soccer Association,,,,adopt@fuzzyfriendsrescue.com,https://fuzzyfriendsrescue.com/,,OTH1737,
Smiling Dog Farms,,,,Jay@Smilingdogfarms.org,https://www.smilingdogfarms.com/,,OTH1738,
Wichita Falls Reptile Rescue,,,,Phrynosoma_Texas@yahoo.com,https://wichitafallsreptilerescue.webs.com/,,OTH1739,
Wimberley Adoption Group & Rescue,,,,info@wimberleywagrescue.org,https://www.wimberleywagrescue.org/,,OTH1740,
Beaumont Pets Alive,,,,info@beaumontpetsalive.org,https://beaumontpetsalive.org/,,OTH1741,
For Pete Sake’s Rescue,,,,adalovesdogs@gmail.com,,,OTH1743,
Proverbs 12:10 Animal Rescue,,,,Info@proverbs1210rescue.org,https://www.proverbs1210rescue.org/,,OTH1744,
Paws of Dale Hollow,,,,pawsofdalehollow@gmail.com,https://pawsofdalehollow.org/paws/,,OTH1745,
Humane Educational Society,,,,chrisatib@heschatt.org,https://www.heschatt.org/,,OTH1746,
Pet Placement Center,,,,director@thalppc.com,https://www.petplacementcenter.com/,,OTH1747,
Operation Education Animal Rescue,,,,opedanimalrescue@gmail.com,https://www.opedanimalrescue.com/,,OTH1748,
Mikaela’s Mutt Motel,,,,info@mikaelasmuttmotel.org,https://mikaelasmuttmotel.org/,,OTH1749,
Second Chance and Happy Tails,,,,1pawup@bellsouth.net,https://secondchanceandhappytails.yolasite.com/,,OTH1750,
SPCA of Bradley County TN,,,,director@spcaofbradleycountytn.org,,,OTH1752,
A Time 4 Paws Animal Adoption Center,,,,savetnpets@gmail.com,http://atime4paws.org/,,OTH1753,
Focus On Cumberland County Animal Safety,,,,foccas.rescue@gmail.com,https://foccas-tn.org/,,OTH1754,
Tennessee River Rescues,,,,tnrivrescues@hotmail.com,https://www.facebook.com/profile.php?id=100063747635228,,OTH1755,
East Ridge Animal Services,,,,eras@eastridgetn.org,https://www.eastridgeanimalservices.org/,,OTH1756,
Fayetteville Animal Shelter,,,,info@humanesocietylc.com,https://humanesocietylc.com/,,OTH1757,
Critter Cavalry Rescue,,,,candacesimpsongiles@comcast.net,https://www.crittercavalry.com/,,OTH1758,
Safe Place for Animals,,,,,https://safeplaceforanimals.com/,,OTH1759,
Freedom Farm Animal Sanctuary,,,,info@freedomfarm.net,http://freedomfarm.net/,,OTH1760,
Companion Animal Rescue & Education- CARE,,,,care4jctn@gmail.com,https://www.carejeffcounty.com/,,OTH1761,
TCGC Animal League,,,,adoptions@tcgcal.com,http://www.tcgcal.com/,,OTH1762,
The Bridge Home No Kill Animal Rescue,,,,bridgehomerescue@gmail.com,bridgehomerescue@gmail.com,,OTH1763,
Tri-Cities No Kill Shelter; INC.,,,,adopt@tricitiesnokill.org,,,OTH1764,
Exotic Pet Wonderland,,,,exoticpetwonderland@gmail.com,https://exoticpetwonderland.org/,,OTH1765,
Happy Paws Kitten Rescue,,,,HPKRrescue@gmail.com,https://www.happypawskittenrescue.org/,,OTH1766,
Humane Society Of The Tennessee Valley,,,,info@humanesocietytennessee.org,https://humanesocietytennessee.org/,,OTH1767,
Young-Williams Animal Center,,,,marketing@young-williams.org,https://www.young-williams.org/,,OTH1768,
New Leash On Life - Home of The JOY Clinic,,,,info@newleashonline.com,https://www.newleashonline.org/,,OTH1769,
Frances Halbrook Hensley Animal Shelter,,,,Fhh.animalshelter1@gmail.com,https://www.fhhas.org/,,OTH1770,
Boston Terrier Rescue of East Tennessee,,,,tvadman1963@mac.com,https://www.bostonterriertn.org/,,OTH1771,
Maryville Alcoa Animal Rescue Center,,,,info@maarcadopt.org,https://maarcadopt.org/,,OTH1772,
FBC FIV Cat Sanctuary Fundraising & Auction Page,,,,David@fivcatsanctuary.com,http://www.fivcatsanctuary.com/,,OTH1773,
Humane Society of Memphis and Shelby County,,,,FrontDesk@memphishumane.org,https://memphishumane.org/,,OTH1774,
Memphis Pets Alive,,,,info@memphispetsalive.org,https://www.memphispetsalive.org/,,OTH1775,
Morristown Hamblen Humane Society-Animal Shelter,,,,mhsanimals@gmail.com,https://mh-humanesociety.com/,,OTH1776,
Old Friends Senior Dog Sanctuary,,,,info@ofsds.org,https://ofsds.org/,,OTH1777,
Crossroads Pets- Shop & Adopt,,,,info@crossroadscampus.org,https://crossroadscampus.org/,,OTH1778,
Nashville Humane Association,,,,media@nashvillehumane.org,https://nashvillehumane.org/,,OTH1779,
Smoky Mountain Humane Society,,,,contact@smhumane.org,https://www.smhumane.org/,,OTH1780,
Tennessee Pekingese Rescue,,,,jjwagoner@highland.net,,,OTH1781,
Horse Creek Wildlife Sanctuary and Animal Refuge,,,,kskoffic@horsecreekwildlife.org,https://horsecreekwildlife.org/,,OTH1782,
Animal Harbor,,,,sheltermanager@animalharbor.org,https://www.animalharbor.org/,,OTH1783,
Midnight Run Rescue,,,,midnightrunrescue@gmail.com,https://midnightrunrescue.net/,,OTH1784,
Little Rhody Rescue and Quarantine Inc,,,,littlerhodyrescue@gmail.com,,,OTH1785,
Potter League For Animals,,,,development@potterleague.org,https://potterleague.org/,,OTH1786,
Humane Association Of Northwestern,,,,phyllis@hanri.org,,,OTH1787,
Animal Rescue Rhode Island,,,,info@animalrescueri.org,https://www.animalrescueri.org/,,OTH1788,
Friends of Homeless Animals (FOHA),,,,foha_info@foha.org,https://foha.org/,,OTH1789,
Rhode Island SPCA,,,,info@rispca.com,https://www.rispca.org/,,OTH1790,
Horse Play Equine Rescue and Sanctuary,,,,horseplayri@msn.com,https://horseplayrescue.org/,,OTH1791,
EGAPL Heart of RI Animal Rescue League,,,,HeartofRIAdoption@gmail.com,https://heartofri.org/,,OTH1792,
Stand Up For Animals (SUFA),,,,info@standupforanimals.org,,,OTH1793,
SPCA Albrecht Center for Animal Welfare,,,,info@letlovelive.org,https://www.letlovelive.org/,,OTH1795,
Mary Ann Morris Animal Society (M.A.M.A.S.),,,,mamas.animal.society@gmail.com,https://www.maryannmorrisanimalsociety.org/,,OTH1796,
Save the Strays Animal Rescue,,,,info@savethestrays.org,https://savethestrays.rescuegroups.org/,,OTH1797,
Pet Helpers Adoption Center and Spay/Neuter Clinic,,,,office@pethelpers.org,https://pethelpers.org/,,OTH1798,
Animal Mission of the Midlands,,,,info@animalmission.org,https://animalmission.org/,,OTH1799,
Gods Creatures Deserve to Live Inc.,,,,ssapleros@yahoo.com,,,OTH1800,
St Frances Animal Center,,,,director@sfanimals.org,https://www.sfanimals.org/,,OTH1801,
Pet Haven of South Carolina,,,,cdieterich72@sc.rr.com,https://www.scpethaven.org/,,OTH1802,
Hilton Head Humane Association,,,,director@hhhumane.org,http://www.hhhumane.org/,,OTH1803,
The Animal Protection League (SC),,,,aplpets@aplsc.org,https://aplsc.org/,,OTH1804,
Pooch's Partners Animal Rescue​,,,,poochspartners@gmail.com,https://www.poochspartners.com/,,OTH1805,
Izzie’s Pond,,,,izziespond@gmail.com,https://www.izziespond.org/,,OTH1806,
PTTR - Paws to the Rescue,,,,PTTRInfo@gmail.com,,,OTH1807,
Grand Strand Humane Society,,,,grandstrandhumanesociety@gmail.com,https://www.grandstrandhumanesociety.com/,,OTH1808,
Charleston Animal Society,,,,community@charlestonanimalsociety.org,https://charlestonanimalsociety.org/,,OTH1809,
Humane Society of North Myrtle Beach,,,,info@hsnmb.org,,,OTH1810,
Kind Keeper Animal Rescue,,,,kindkeeper@yahoo.com,https://kindkeeper.wixsite.com/kindkeeper,,OTH1811,
Palmetto Animal League Adoption Center,,,,info@palmettoanimalleague.org,https://palmettoanimalleague.org/,,OTH1812,
All 4 Paws,,,,info@a4psc.org,https://all4pawssc.org/,,OTH1813,
Jasper Animal Rescue Mission,,,,jarmpets@yahoo.com,https://jarmission.org/,,OTH1814,
Maranatha Farm,,,,maranathafarmsc@gmail.com,https://www.maranathafarm.net/,,OTH1815,
Noah's Arks Rescue,,,,NoahsArksRescue@mac.com,https://www.noahs-arks.net/,,OTH1816,
Concerned Citizens for Animals,,,,concernedcitizens4animals@gmail.com,https://ccaweb.org/,,OTH1817,
Dorchester Paws,,,,info@dorchesterpaws.org,https://dorchesterpaws.org/,,OTH1818,
H.F. Help No Kill Rescue,,,,hfhelprescue@gmail.com,https://www.hfhelpnokillrescue.com/,,OTH1819,
PETSinc,,,,media@petsinc.org,https://petsinc.org/,,OTH1820,
Keeper of the Wild,,,,Board.KOW@gmail.com,https://keeperofthewild.org/,,OTH1821,
Richardson Rescue,,,,richardsonrescue@gmail.com,https://richardsonrescue.org/,,OTH1822,
Chester’s Place,,,,chestersplacesd@gmail.com,https://chestersplacesd.wordpress.com/,,OTH1823,
Heart and Soul Kitty Sanctuary,,,,brandysmith636@yahoo.com,https://www.facebook.com/heartandsoulsanctuary,,OTH1824,
Allcatsrescue,,,,allcatsrescue@gmail.com,https://www.allcatsrescue.org/,,OTH1825,
Allie's Hope For Paws,,,,ahfpdogrescue@gmail.com,https://www.allieshopeforpaws.com/about-us,,OTH1826,
Last Chance Dog Rescue Alabama,,,,were4dogs@gmail.com,,,OTH1827,
4Legs4Justice Animal Advocate & Rescue,,,,4Legs4Justice@gmail.com,https://4legs4justice.org/,,OTH1828,
Southern Shih Tzu & Toy Breed Rescue and Sanctuary,,,,ToyBreedRescue@hotmail.com,http://www.toybreedrescue.org/,,OTH1829,
Woof Ave,,,,jonna@woofave.com,http://www.woofave.com/,,OTH1830,
Fairy Dogmother Rescue & Rehab,,,,fairydogmother@gmail.com,https://www.facebook.com/fairydogmotherrescue/,,OTH1831,
Bama Bully Rescue,,,,mail@bamabully.org,https://www.bamabully.org/,,OTH1832,
The Cavalier Rescue,,,,cavalierrescueal@gmail.com,https://thecavalierrescue.org/,,OTH1833,
MomaKat Rescue,,,,support@momakat.org,,,OTH1834,
Support Paws,,,,hello@supportpaws.com,https://www.supportpaws.com/,,OTH1836,
Weimaraner Rescue of the South,,,,contactus@weimrescue.com,http://www.weimrescue.com/,,OTH1837,
Sampson's Sanctuary,,,,sampssanctuary@gmail.com,https://www.facebook.com/profile.php?id=100064513548906,,OTH1838,
Forgotten Felines Huntsville,,,,info@ffhsv.org,http://ffhsv.org/,,OTH1839,
Friends of Bibb County ALabama Pound,,,,friendsofbibbcountyalpound@yahoo.com,https://www.facebook.com/alabamapoundfriends/about?ref=page_internal,,OTH1840,
Shelby Humane,,,,info@shelbyhumane.org,https://www.shelbyhumane.org/,,OTH1841,
Furever Friends of the South K-9 Rescue,,,,info@ffosk9resq.org,https://www.ffosk9resq.org/,,OTH1842,
CAAWA - Cullman Area Animal Welfare Association,,,,caawarescue@yahoo.com,http://www.caawarescue.com/,,OTH1843,
Wiregrass Humane Society,,,,whsdothan@gmail.com,https://www.wiregrasshumanesociety.com/,,OTH1844,
The Haven,,,,info@havenforanimals.org,https://www.havenforanimals.org/,,OTH1845,
God’s Feral Felines,,,,info@GFFCats.org,https://www.gffcats.org/,,OTH1848,
Changing 42 Animal Rescue,,,,Changing42Rescue@yahoo.com,https://www.facebook.com/changing42animalrescue/,,OTH1849,
Pita & Pecan's Animal Refuge,,,,PitasPlaceARS@gmail.com,https://www.pitapecans.org/,,OTH1850,
Two by Two Animal Rescue,,,,sonya@twobytworescue.com,https://twobytworescue.com/,,OTH1851,
Kitty Kat Haven & Rescue,,,,kittykathaven1@gmail.com,https://kittykathavenrescue.org/,,OTH1852,
Friends of Rescue Inc.,,,,info@forrescue.net,https://forrescue.net/,,OTH1853,
Greater Huntsville Humane Society (GHHS),,,,info@ghhs.org,https://ghhs.org/,,OTH1854,
Huntsville Friends of Rabbits,,,,huntsvillebunnies@hotmail.com,https://www.huntsvillefriendsofrabbits.com/,,OTH1855,
Southern Skies Labrador Rescue & Adoption,,,,info@southernskiesrescue.org,http://www.southernskiesrescue.org/,,OTH1856,
Chihuahua-Toy Breed Rescue & Retirement - Alabama Chapter,,,,chihuawa10@msn.com,,,OTH1859,
TLC Animal Organization,,,,info@TLCPaws.org,http://www.tlcpaws.org/,,OTH1860,
Adopt A Kitty,,,,Stephen@adopt-a-kitty.org,http://adopt-a-kitty.org/,,OTH1861,
Azalea City Cat Coalition,,,,susanyoung@azaleacitycats.org,https://azaleacitycats.org/,,OTH1862,
Krewe de Rescue,,,,krewemobile@gmail.com,https://www.facebook.com/KreweDeRescue/,,OTH1863,
Mobile SPCA,,,,mobilespca@mobilespca.org,https://www.mobilespca.org/,,OTH1864,
Save a Stray,,,,info@saveastray.org,https://www.saveastray.org/,,OTH1865,
Helping Shepherds of Every Color Rescue,,,,everycolorrescue@yahoo.com,https://www.helpingshepherdsofeverycolor.com/,,OTH1866,
Another Option Cat Rescue (AOCR),,,,anotheroptioncatrescue@yahoo.com,http://aocr.weebly.com/,,OTH1867,
ASPCI,,,,aspci.org@gmail.com,https://www.aspci.org/,,OTH1869,
East Alabama Humane Society,,,,eahs4pets@yahoo.com,https://www.eahs4pets.com/,,OTH1870,
PCS Pups Dog Rescue,,,,hello@pcspups.org,https://www.pcspups.org/,,OTH1871,
Safe Haven,,,,melissautech@yahoo.com,,,OTH1872,
Third Coast Animal Rescue,,,,thirdcoastanimalrescue@gmail.com,https://www.facebook.com/thirdcoastanimalrescue/,,OTH1875,
Troy Animal Rescue Project,,,,troyanimalrescueproject@gmail.com,https://troyanimalrescueproject.org/,,OTH1877,
Must Love Paws,,,,mlpsapps@yahoo.com,http://mustlovepawsrescue.com/,,OTH1878,
Callie's Place,,,,calliesplaceal@gmail.com,https://www.facebook.com/CalliesPlaceAL/,,OTH1879,
PAAL - Parowan Animal Assistance League,,,,paal@parowanutahshelter.org,,,OTH1880,
Ivins No-Kill Animal Supporters (INKAS),,,,inkas4pets@gmail.com,https://inkas4pets.org/,,OTH1882,
Four Paws Rescue,,,,scfourpaws@hotmail.com,,,OTH1883,
Nuzzles & Co.,,,,contact@nuzzlesandco.org,https://nuzzlesandco.org/,,OTH1884,
Second Chance for Homeless Pets,,,,info@utahpetadoptions.org,https://www.utahpetadoptions.org/,,OTH1885,
Zion Animal Lovers,,,,Runzion48@gmail.com,https://www.facebook.com/zionanimallovers/,,OTH1886,
Central Vermont Humane Society,,,,Info@CentralVermontHumane.org,https://centralvermonthumane.org/,,OTH1889,
Pope Memorial Frontier Animal Shelter Inc,,,,animals@fasv.comcastbiz.net,,,OTH1890,
Springfield Humane Society,,,,Spfldhumane@vermontel.net,https://www.spfldhumane.org/,,OTH1891,
Lucy Mackenzie Humane Society,,,,jstanley@lucymac.org,https://www.lucymac.org/,,OTH1893,
Long Trail Canine Rescue,,,,lisa@longtraildogs.org,https://longtraildogs.org/,,OTH1894,
Animal Welfare League of Alexandria,,,,info@alexandriaanimals.org,https://alexandriaanimals.org/,,OTH1895,
King Street Cats,,,,contact@kingstreetcats.org,https://www.kingstreetcats.org/,,OTH1896,
Tails High,,,,meow@tailshigh.org,https://www.tailshigh.org/home/,,OTH1897,
Homeward Trails Adoption Center,,,,info@homewardtrails.org,https://www.homewardtrails.org/,,OTH1899,
Lost Dog & Cat Rescue Foundation,,,,giving@lostdogrescue.org,https://www.lostdogrescue.org/,,OTH1900,
SPCA of Northern Virginia,,,,information@spcanova.org,https://spcanova.org/,,OTH1902,
BARK - Bandit's Adoption and Rescue of K-9s (Ashland),,,,info@barkva.org,https://www.barkva.org/,,OTH1903,
Animal HOPE Alliance (AHA),,,,animalhopealliance@hotmail.com,https://animalhopealliance.com/,,OTH1904,
Casey's House,,,,info@caseyshouse.org,http://www.caseyshouse.org/,,OTH1905,
White Bird Appaloosa Horse Rescue,,,,whitebirdapps@gmail.com,https://www.whitebirdapps.com/,,OTH1906,
Country Club Kennels & Training,,,,countryclubkennels@gmail.com,https://www.countryclubkennels.com/,,OTH1907,
Charlottesville Albemarle SPCA,,,,info@caspca.org,https://caspca.org/,,OTH1908,
THEIR VOICE RESCUE,,,,adopt@theirvoicerescue.org,https://theirvoicerescue.org/,,OTH1909,
Prince William County Animal Shelter,,,,info@pwhumane.org,https://www.hasn.org/,,OTH1910,
League for Animal Protection,,,,lapinformation@aol.com,,,OTH1911,
Central Virginia Regional Rescue,,,,info@cvrrescue.org,https://www.cvrrescue.org/,,OTH1912,
Fredericksburg SPCA,,,,info@fredspca.org,https://fredspca.org/,,OTH1913,
Gloucester-Mathews Humane Society (GMHS),,,,information@gmhumanesociety.org,https://www.gmhumanesociety.org/,,OTH1914,
The Cat Corner Inc.,,,,info@thecatcornerinc.com,http://www.thecatcornerinc.com/,,OTH1915,
Roanoke Valley Horse Rescue Inc.,,,,,https://www.rvhr.com/wordpress/,,OTH1916,
Anicira,,,,harrisonburg@anicira.org,https://anicira.org/,,OTH1917,
Cat's Cradle,,,,catscradle@catscradleva.org,https://www.catscradleva.org/,,OTH1918,
Friends of the Northumberland County Animal Shelter,,,,friendsncas@gmail.com,https://www.friendsncas.org/,,OTH1919,
Fancy Cats & Dogs Rescue Team,,,,info@fancycats.org,https://fancycats.org/,,OTH1921,
Equine Rescue League,,,,bubbasays2@aol.com,https://www.equinerescueleague.org/,,OTH1922,
Almost Home PET Adoption Center,,,,pets@nelsonspca.org,https://www.nelsonspca.org/,,OTH1923,
Middleburg Humane Foundation,,,,admin@middleburghumane.org,https://www.middleburghumane.org/,,OTH1924,
Martinsville Henry County SPCA,,,,shelter@spcamhc.org,https://www.spcamhc.org/,,OTH1925,
Friends of Southside SPCA,,,,info@southsidespca.org,https://southsidespca.org/,,OTH1926,
Wolf Trap Animal Rescue,,,,foster.adopt@wtarescue.com,,,OTH1928,
Fauquier SPCA,,,,fspca@fauquierspca.com,https://www.fauquierspca.com/,,OTH1929,
Peninsula SPCA,,,,megan@peninsulaspca.org,http://peninsulaspca.org/,,OTH1930,
Norfolk SPCA Adoption Center & Veterinary Clinics,,,,adoption@norfolkspca.org,https://norfolkspca.com/,,OTH1931,
SPCA Eastern Shore Virginia,,,,shorespca@gmail.com,https://www.shorespca.com/,,OTH1932,
Portsmouth Humane Society,,,,frontoffice@portsmouthhumanesociety.org,https://portsmouthhumanesociety.org/,,OTH1933,
A Forever Home Rescue Foundation,,,,info@aforeverhome.org,https://aforeverhome.org/,,OTH1934,
Atlantic Region Central Border Collie Rescue,,,,,https://www.arcbcr.org/,,OTH1935,
Henrico Humane Society (Richmond),,,,fundraising@henricohumane.org,https://www.henricohumane.org/,,OTH1936,
Richmond Ruff House,,,,Cindy@RichmondRuffHouse.org,https://richmondruffhouse.org/home,,OTH1937,
Richmond SPCA,,,,info@richmondspca.org,https://richmondspca.org/,,OTH1938,
Angels of Assisi,,,,angels@angelsofassisi.com,https://www.angelsofassisi.org/,,OTH1939,
Roanoke Valley SPCA,,,,mail@rvspca.org,https://rvspca.org/,,OTH1940,
Madison-Greene Humane Society,,,,madisongreenehumanesociety@gmail.com,https://www.facebook.com/MGHSisHope/,,OTH1941,
Isle of Wight County Humane Society,,,,info@iowchs.org,https://www.iowchs.org/,,OTH1942,
Stafford SPCA,,,,Mail@StaffordSPCA.org,https://staffordspca.org/,,OTH1943,
